Latitude,Longitude,temperature,humidity,rain
26.95041318,93.18022686,24.13,51.1,8.339449781
27.01796574,88.32185902,22.01,60.54,9.435036468
26.96044411,88.77653233,29.6,52.82,9.372106765
27.09323275,80.95294019,28.95,46.03,3.013642889
27.11614276,80.32670758,29.23,42.78,1.595453843
27.10265696,94.7302118,30.82,45.63,5.718777819
27.12219409,80.88149963,22.51,40.78,3.013642889
26.8873139,76.82825728,29.22,41.77,1.45659394
26.89136962,80.95789185,28.61,39.14,3.013642889
26.97561029,89.88313991,35.64,43.48,9.661587082
26.90794022,94.67774043,28.69,50.06,5.718777819
26.90787851,72.95526493,34.87,50.37,0.924220325
27.10374638,70.58777296,23.97,46.62,0.50368643
26.99205666,73.70690449,28.67,45.49,1.129704546
26.97373463,81.50654459,26.03,45.76,3.34060445
26.98286297,72.24702383,28.24,47.3,0.905846558
27.03805071,83.35962493,28.6,48.93,2.750231641
27.08158737,76.89257592,29.07,45.49,1.631051926
26.90515507,88.02311819,35.06,50.33,6.194928655
27.09259476,72.82335994,29.42,43.62,1.008255285
26.92625152,77.63784763,28.67,43.14,1.913058926
27.00015275,90.35971656,27.94,34.2,9.847849883
27.09337074,81.61631913,31.72,40.95,3.34060445
26.92974339,70.544844,26.15,48.77,0.50368643
27.06449437,91.24490651,27.12,50.08,4.832062645
26.9889907,71.75219371,26.79,44.52,0.685230734
26.94297488,94.11544604,30.57,50.51,5.095681109
26.94397293,84.60045572,26.62,44.6,5.173444453
26.87740321,71.9319886,26.48,42.01,0.731830747
26.90230255,76.78008881,28.19,41.02,1.45659394
27.11005911,70.45090927,28.66,36.81,0.50368643
26.94392831,91.50156846,32.6,35.76,4.197161197
26.91261265,70.67314028,29.17,56.83,0.945337998
27.05235028,80.28128808,29,41.17,1.595453843
26.92118029,81.21768196,29.49,47.56,3.527155178
27.08040452,95.66309584,28.17,49.1,6.268608109
26.94317406,70.15046594,28.09,53.11,0.455742759
26.98929008,93.17657673,25.21,44.11,8.339449781
26.91107578,88.07896436,30.29,43.96,6.194928655
27.01624434,75.49878779,30.86,45.27,1.817582586
27.04158058,90.46535829,26.9,53.79,10.55978141
27.00784791,81.17070861,30.19,44.62,3.527155178
26.89689212,80.43573605,26.63,48.47,2.133203452
27.07092309,72.2912435,33.77,52.64,0.905846558
27.00697961,90.76454819,31.85,44.03,10.48559628
27.1177411,85.1727803,30.41,38.34,3.396318643
27.10970879,72.28161011,34.28,50.66,0.905846558
26.91276248,76.90300473,31.9,50,1.631051926
27.06204349,88.15521614,28.75,51.39,9.435036468
26.92351092,74.94814011,32.55,51.06,2.293564132
27.00463068,94.20124347,31.74,47.52,5.045571883
26.92879571,75.56378265,27.54,46.99,1.817582586
27.12029215,81.62623035,30.43,46.53,3.51011664
27.08628258,72.09999584,31.9,37.62,0.731830747
27.07226215,95.72704806,29.83,46.42,6.268608109
27.02471378,94.07242367,29.05,47.12,5.095681109
26.97016087,73.62300137,29.82,47.48,0.830430591
26.97342205,70.59824389,25.74,46.38,0.50368643
26.98455037,81.6899757,27.97,50.52,3.51011664
27.12355528,84.98898625,33.83,46.91,3.281370619
27.12050388,93.63778197,29.36,48.41,6.476378597
26.97949184,94.76761228,30.33,36.29,5.718777819
26.87512657,79.0764163,26.6,40.44,1.198324767
26.9792939,78.58970284,29.25,39.95,1.474721074
26.96901086,84.87382476,31.92,40.11,4.253125398
26.99909193,69.61074195,29.03,45.84,0.417191905
26.87901166,71.30071802,29.33,47.29,0.855117234
27.23583268,94.08184486,31.07,51.21,8.565164404
27.34967169,79.60624314,29.57,53.57,1.355032054
27.25640412,95.64488495,28.3,45.5,6.449333578
27.36527121,79.23133137,28.4,44.53,1.478436787
27.19519986,71.26007744,25.42,44.16,0.887397806
27.29238896,93.88616048,27.29,43.76,8.565164404
27.16194625,94.6004975,28.28,44.38,6.095346876
27.1814669,88.02587997,27.26,45.12,6.914452009
27.2345563,94.5235655,22.81,54.43,6.095346876
27.34133352,70.15881303,32.94,54.1,0.602943811
27.13625712,92.89990138,30.32,47.32,6.806325714
27.20545249,74.72574245,29.98,51.26,2.104347269
27.14092208,70.18267185,27.8,53.57,0.602943811
27.29939289,82.50283295,24.1,46.82,2.989375142
27.3537028,76.25802719,31.9,41.48,1.552472085
27.3570817,76.94175577,29.33,44.9,1.190916801
27.20323429,76.78196872,27.34,51.15,1.241197268
27.28292215,82.10478291,29.77,43.33,2.655080287
27.22922215,73.8025393,31.12,46.92,0.819422343
27.17302906,84.40789628,26.48,52.87,5.028221367
27.21415119,75.88041178,33.75,46.91,1.988154236
27.30771154,79.74216238,26.33,46.93,1.997378039
27.32561384,77.76913976,29.78,56.67,1.823955409
27.32846311,78.4188566,32.34,45.42,1.491748663
27.3355363,70.23686759,31.73,48.87,0.602943811
27.17460765,69.64990492,29.76,39.43,0.526101672
27.33554896,69.79899895,28.26,51.14,0.526101672
27.21592121,77.67920511,28.86,45.63,1.823955409
27.22426574,71.37731815,25.6,48.56,0.796186082
27.2069452,84.31090527,27.02,50.15,5.035066271
27.33139631,81.27229016,30.3,52.69,3.981318691
27.13329703,95.1636066,25.73,44.97,5.777779515
27.16282277,93.07653101,28.98,48.48,6.806325714
27.30342813,93.50131749,30.78,55.78,8.443123444
27.15600591,82.46215685,25.61,46.1,2.989375142
27.15770031,79.04999562,28.68,47.55,1.102421868
27.27236944,69.45017387,28.82,40.55,0.512681798
27.19364033,70.38731238,30.64,54.65,0.619584866
27.20932216,95.13506102,27.62,49.43,5.777779515
27.1963737,82.77177628,31.54,57.02,2.629610321
27.14794921,92.59047124,27.69,37.04,3.900378078
27.32668672,75.30212478,28.93,51.52,2.098148607
27.24407415,75.02636894,33.45,48.26,1.996661296
27.31721275,73.31021523,24.46,47.05,0.776178057
27.31893704,87.98308109,27.04,63.5,6.914452009
27.31676553,79.29612821,31.76,49.34,1.478436787
27.19090644,88.63909312,27.73,43.72,9.447683167
27.24352953,81.76219627,27.32,44.72,2.8566952
27.12579004,92.26654846,28.38,45.43,4.799312141
27.19864286,69.394918,30.19,49.04,0.512681798
27.21534447,81.47618281,28.17,54.81,3.52059588
27.23809875,80.49123258,32,47.69,2.550651671
27.15818604,92.51553882,29.57,47.55,3.900378078
27.16984931,80.09462397,26.81,39.18,2.332038499
27.18039718,82.54444906,29.28,52.96,2.989375142
27.18890008,83.2553768,29.7,38.58,2.742155359
27.15381935,96.02399008,26.48,49.28,6.544012907
27.37498515,93.43975999,27.59,49.4,8.443123444
27.31754985,84.4741289,31.87,39.59,5.028221367
27.29335924,70.29362203,29.48,49.82,0.602943811
27.25241418,73.35415017,27.6,52.73,0.776178057
27.15098409,71.43330106,30.1,52.25,0.796186082
27.20538831,80.504409,27.72,48.17,2.550651671
27.15428707,77.9384912,21.05,42.38,1.732140066
27.25183128,72.50277317,31.03,43.54,0.935981217
27.37175619,71.80206561,27.25,43.58,0.776179294
27.35790891,72.87135042,20.22,38.21,0.913347352
27.33540926,71.67884062,37.72,46,0.776179294
27.36382928,74.45823547,34.36,42.92,1.913441894
27.2310193,92.06417451,32.77,48.22,3.004480737
27.30813033,88.53559748,26.11,50.03,8.305834205
27.21736111,71.91945743,29.4,45.16,0.858441229
27.36175339,88.61588143,28.19,43.3,8.305834205
27.24108292,79.13617654,32.3,42.2,1.478436787
27.19773025,70.25688435,29.29,33.3,0.602943811
27.23055625,88.14221382,32.74,42.81,8.334092079
27.35246294,84.37398057,28.69,48.52,5.035066271
27.36080121,78.2987667,34.03,39.28,1.631640448
27.18686601,94.52945381,27.55,40.97,6.095346876
27.14312382,74.17763269,25.39,55.44,1.459401168
27.19688337,83.01350736,27.99,49.23,2.102076742
27.22015807,92.37379961,26.69,50.94,4.799312141
27.16865969,82.71562531,29.97,54,2.629610321
27.30415868,73.13207113,22.42,46.15,0.776178057
27.18800619,81.19754056,35.96,42.46,3.981318691
27.35719519,95.11828077,22.75,48.51,5.913922105
27.13782678,73.08433488,27.15,40.81,0.845398175
27.22566337,94.43898504,28.7,52.4,6.095346876
27.1874138,72.68762408,26.98,49.08,0.913347352
27.2506314,77.91931954,28.02,51.3,1.732140066
27.23445886,74.90990295,27.24,48.84,1.996661296
27.21071088,94.74299637,28.29,45.75,5.806363644
27.30571831,72.57736968,24.74,47,0.935981217
27.30089986,79.37550485,31.54,53.88,1.355032054
27.30694029,80.905347,30.06,40.82,2.047480133
27.3152625,83.25148338,23.12,49.07,2.742155359
27.29710758,72.13661545,24.94,35.08,0.919864964
27.36911194,75.83011841,32.91,36.18,1.926006202
27.28023937,88.78525104,26.7,46.77,9.447683167
27.3345845,73.80659737,30.49,39.57,0.819422343
27.16028594,71.43108473,27.13,51.13,0.796186082
27.28973753,81.43417307,32.6,42.54,3.52059588
27.33163867,77.62707551,22.1,48.78,1.823955409
27.34962856,81.51313192,24.67,40.63,3.52059588
27.19574312,75.86879866,31.84,57.8,1.926006202
27.24919228,70.51966602,25.97,46.43,0.619584866
27.20832263,70.68597385,26.42,49.2,0.753756301
27.19663114,69.9249999,30.69,53.98,0.559730211
27.28825709,92.32336202,28.59,48.91,4.799312141
27.12540851,83.50515533,27.05,50.43,2.784705999
27.2726775,84.77125952,27.45,47.71,4.34934904
27.25738513,77.59894233,29.53,47.36,1.457669775
27.30822462,73.27544503,30.48,49.12,0.776178057
27.15649401,71.29464161,27.32,54.36,0.887397806
27.30926942,79.22893621,26.75,45.47,1.478436787
27.373418,77.84126413,27.14,47.65,1.823955409
27.28183182,94.89482916,28.15,46.69,5.913922105
27.30094067,95.86320131,27.55,45.29,6.449333578
27.13293412,81.52986325,27.09,47.01,3.52059588
27.28843425,76.90508642,30.99,54.52,1.190916801
27.32771097,80.25325673,29.15,50.16,2.553865441
27.26709977,80.02574308,31.32,43.63,2.332038499
27.25830883,71.54117634,31.31,46.77,0.796186082
27.23089644,72.92065756,30.35,44.09,0.845398175
27.28050709,72.2099808,33.54,43.79,0.919864964
27.25847086,74.93189669,28.52,51.73,1.996661296
27.25364249,96.8033246,30.46,44.12,6.742013575
27.1330938,93.51902903,23.32,50.46,8.443123444
27.28496533,77.29170185,27.44,45.29,1.884481741
27.29471355,94.355061,26.65,44.86,6.036015864
27.26329578,78.85844856,25.54,53.66,1.243658673
27.29602018,93.67022741,29.34,33.86,8.897829949
27.30672751,79.16460526,27.17,52.28,1.478436787
27.20799705,79.2274443,32.57,48.85,1.478436787
27.28157927,88.15921344,26.76,47.92,8.334092079
27.17472121,91.9844264,34.9,36.86,3.004480737
27.36513364,69.5658778,28.3,44.02,0.512681798
27.20711543,95.23188741,26.51,47.83,5.777779515
27.24432141,75.10751868,25.03,40.97,1.996661296
27.27656337,83.25418427,26.54,48.89,2.742155359
27.23408971,84.17585596,24.77,48.23,5.035066271
27.28431077,84.1416847,28.19,49.24,5.035066271
27.22305043,94.96339068,23.36,46.92,5.913922105
27.2575172,70.22357532,28.4,46.37,0.602943811
27.1473689,72.69840069,24.64,35.99,0.913347352
27.1768193,77.7981164,28.73,40.39,1.823955409
27.31379893,80.38998252,27.16,41.71,2.550651671
27.32544732,75.67817511,26.43,46.59,1.926006202
27.2128926,72.53787953,26.79,46.49,0.935981217
27.17702452,82.0812488,28.78,48.76,2.655080287
27.25386618,80.09787556,24.2,49.73,2.332038499
27.26713424,79.61122337,30.7,48.8,1.355032054
27.26186172,74.77562365,26.87,40.91,2.104347269
27.2710912,83.24133106,32.46,44.02,2.742155359
27.2866913,94.80770624,30.1,38.71,5.806363644
27.19381028,80.07102486,30.39,46.57,2.332038499
27.21584639,75.55983805,36.82,40.27,1.917097512
27.17008456,74.08359491,27.74,48.35,1.160554332
27.18443191,73.39005119,30.67,53.51,0.774515848
27.36066075,76.9463413,29.7,44.79,1.190916801
27.29592033,77.70353547,31.71,41.07,1.823955409
27.29291307,78.8960762,28.22,51.24,1.102421868
27.27117295,73.76525132,33.9,39.01,0.819422343
27.26101748,94.02926591,30.79,41.51,8.565164404
27.18999088,94.56560864,28.45,45.71,6.095346876
27.24547412,83.01757257,28.85,45.21,2.102076742
27.3675741,75.44018738,26.1,31.2,1.917097512
27.20431297,75.7598529,24.88,49.81,1.926006202
27.32836259,79.4225227,31.24,51.13,1.355032054
27.14940169,96.90835034,28.94,40.52,6.772234318
27.35665993,77.6112979,23.84,46.06,1.457669775
27.21944188,74.83026276,27.62,41.49,2.104347269
27.33116636,78.6094321,24.93,53.63,1.491748663
27.24371484,78.31417166,24.21,43.92,1.631640448
27.24810738,83.82182741,31.37,50.59,4.094791619
27.27669546,73.31037342,29.08,44.5,0.776178057
27.17362253,77.06896149,29.53,38.29,1.190916801
27.17851474,82.74566446,34.76,51.5,2.629610321
27.35768764,79.77622419,26.13,47.84,1.997378039
27.28239538,78.34230828,31.18,47.09,1.631640448
27.33341023,71.48942449,30.34,38.23,0.796186082
27.34619364,75.43453966,29.29,45.02,1.917097512
27.43004216,71.9411906,30.35,42.04,0.876647769
27.61120854,96.26328192,29.8,41.53,6.618571827
27.58751083,72.71260359,30.41,46.48,0.895564571
27.45121691,96.9782844,31.03,52.06,6.782238288
27.56600987,69.75027775,25.99,44.88,0.568824275
27.42596919,74.44208378,29.52,46.93,1.840664745
27.57459557,84.10375039,33.2,50.1,4.74293405
27.61081715,82.13132525,28.98,45.05,3.037880347
27.59937358,71.9672207,27.97,46.42,0.876647769
27.53170185,69.37769166,28.43,38.36,0.577493271
27.39612888,71.11023572,33.52,43.27,0.785708555
27.42260047,93.97869226,27.48,48.95,8.916164637
27.45276435,83.53834775,28.82,53.55,3.268783633
27.44333799,91.83504063,31.04,43.59,3.526814338
27.37784692,77.21153868,26.39,39.97,1.308555652
27.48782332,78.45390105,29.15,44.26,1.945515297
27.48707559,94.58404009,30.93,48.64,5.595154558
27.42872197,82.26227371,20.61,47.44,3.037880347
27.45413561,81.51970415,26.69,44.25,4.072152626
27.57623725,69.6486,29.37,47.23,0.568824275
27.60679559,70.00389671,29.76,41.87,0.586031401
27.58939299,69.56169413,31.3,43.84,0.577493271
27.53297351,95.90742678,26.55,50.79,6.574156194
27.57877119,94.30392609,34.12,44.1,5.426383783
27.47068528,72.07333128,25.44,50.14,0.876647769
27.60212285,80.41358371,27.8,41.48,1.99839215
27.42304719,75.2160895,24.48,42.56,2.585170215
27.48809662,77.44396446,30.24,46.41,1.215918383
27.46272992,94.14060785,28.42,53.44,5.426383783
27.53919411,78.9778743,28.96,51.27,1.26816023
27.58851105,95.51325208,26.58,45.28,6.104456973
27.40655685,92.57230289,25.69,33.44,3.893402354
27.59331616,95.46588552,30.74,41.01,6.104456973
27.54573351,79.24221612,28.28,53.04,1.714772286
27.55386432,69.45180898,29.04,40.16,0.577493271
27.60197501,76.25111729,25.33,44.7,1.72340698
27.54043677,83.43013368,23.94,44.81,3.268783633
27.46285557,94.39668052,26.98,48.58,5.595154558
27.48862879,77.29367467,30.96,44.58,1.308555652
27.3934703,93.18859382,28.87,51.57,8.565096428
27.47840336,94.60952527,27.37,51.28,5.595154558
27.44516883,81.4019404,26.4,42.37,4.072152626
27.60404173,92.78294411,29.56,49.31,4.381230472
27.48261303,82.44205578,28.67,44.37,3.045020389
27.60185048,92.6433249,27.08,48.27,4.381230472
27.57783654,92.00408209,28.13,51.11,3.373062983
27.62282989,76.01108874,31.22,45.15,1.664436418
27.59556728,73.52057391,30.35,51.36,0.794362363
27.58699186,80.22529629,30.15,40.39,2.34842123
27.42848538,78.39496852,31.39,43.66,1.945515297
27.49009098,94.81453031,25.14,45.4,6.114340337
27.44316887,87.97893607,31.38,46.12,8.911554325
27.54986151,88.73587946,31.48,48.12,9.01001923
27.42339741,80.82904741,28.95,49.61,1.301259302
27.43338167,74.50004351,24.28,51.18,1.840664745
27.56290978,70.96768658,27.43,49.25,0.785708555
27.54911315,84.49177811,30.1,41.73,4.906654062
27.60023461,74.76106221,29.45,53.21,2.030061254
27.52297255,70.34459382,26.1,39.82,0.613027745
27.61116296,92.72831039,29.78,43.97,4.381230472
27.55643593,94.55482035,31.38,41.73,5.595154558
27.39157812,69.42814222,30.4,46.36,0.577493271
27.39752457,71.60709116,29.22,46.76,0.779846973
27.42106441,70.7195984,28.8,43.6,0.698350957
27.48333231,70.25369787,32.64,42.72,0.613027745
27.42962408,77.03359486,31.54,44.7,1.227561734
27.4953055,76.23421833,27.92,45.55,1.72340698
27.61379729,79.83795545,29.19,44.44,1.636403914
27.4032945,79.48804969,28.31,51.1,1.285192401
27.54321069,75.58277893,29.58,41.4,2.947451296
27.39379902,82.44623356,24.23,45.05,3.045020389
27.59030269,76.32668771,22.31,44.46,1.72340698
27.4118437,70.3324359,24.02,49.4,0.613027745
27.51148382,75.2801648,31.21,40.62,2.585170215
27.5617195,69.96181228,21.8,45.08,0.586031401
27.60042401,94.18035631,21.95,51.78,5.426383783
27.59333364,95.57351929,30.86,44.26,6.104456973
27.55605551,80.84601179,23.89,44.93,1.301259302
27.49026329,83.74933646,28.44,39.35,4.630490077
27.40524779,75.29029068,27.61,43.24,2.585170215
27.42714861,81.63473212,29.93,49.35,3.759638992
27.41087556,76.8431763,33.65,45.46,1.020336011
27.54093763,75.26712962,30.87,46.28,2.585170215
27.4817415,78.04379506,26.91,52.18,1.708579694
27.55667633,95.36508459,31,45.3,6.288560213
27.5150381,74.24031717,25.69,52.13,1.510656335
27.52092715,75.94683234,30.68,40.84,1.664436418
27.55895881,88.35648355,29.82,43.43,9.742362225
27.40532985,93.5052004,27.14,36.31,8.845475926
27.42928366,72.13462538,29.49,48.12,0.89575849
27.48406734,81.25228046,24.84,48.29,3.826455789
27.42348763,94.40227023,29.35,50.39,5.595154558
27.48758374,70.1142252,25.98,50.49,0.586031401
27.44870099,75.56340593,26.25,39.91,2.947451296
27.4377678,74.043992,31.61,40.57,1.30476772
27.46325265,80.39766642,23.97,46.52,1.99839215
27.60783964,75.50711596,29.62,46.37,2.947451296
27.56544859,92.95589003,32.76,53.62,5.655463653
27.54952494,78.89698744,26.03,40.5,1.26816023
27.42795855,77.13979657,32.88,57.15,1.308555652
27.5181956,75.9303195,25.15,42.46,1.664436418
27.50630873,77.27949488,27.72,58,1.308555652
27.53947763,74.69942377,25.3,50.29,2.030061254
27.44678047,75.73065936,34.06,39.95,2.175919137
27.53717095,75.77801914,26.32,42.22,2.175919137
27.39723916,69.55684841,38.62,51.93,0.577493271
27.58855945,80.89107486,30.92,48.96,1.412769486
27.50631187,70.65821734,33.07,51.58,0.698350957
27.44021861,83.11437545,27.25,51.71,2.505742593
27.39436942,75.28763192,27.33,49.67,2.585170215
27.50524795,92.46785081,29.96,50.94,3.893402354
27.48751494,72.12665302,30.5,38.68,0.89575849
27.39931324,69.55325277,29.74,40.23,0.577493271
27.53200789,82.35005567,27.36,51.2,3.037880347
27.58615871,77.21476648,27.39,48.28,1.308555652
27.44697327,78.69285691,28.26,45.52,1.496565351
27.42055623,70.6766447,29.16,40.3,0.698350957
27.56916843,73.8941693,27.73,56.31,1.30476772
27.49715066,77.09452773,27.33,43.67,1.227561734
27.5339599,76.04829529,33.59,49.92,1.664436418
27.58908226,95.94667557,26.65,60.32,6.574156194
27.54032954,94.18326692,25.47,44,5.426383783
27.42043851,73.09043586,27.01,49.46,0.896805074
27.54148843,87.88395672,24.01,41.16,8.911554325
27.43673968,69.80455777,31.44,49.31,0.568824275
27.40939094,75.18056783,28.25,43.13,2.585170215
27.61443561,79.81149067,29.1,50.82,1.636403914
27.4613869,93.03359956,29.11,40.52,5.655463653
27.38237172,70.08983104,29.85,48.31,0.586031401
27.59449832,75.06418111,31.93,47.36,2.104880136
27.4934225,74.96881521,25.46,55.04,2.104880136
27.46783373,95.17944516,28.82,49.12,6.288560213
27.61710349,88.80546721,28.49,45.02,9.01001923
27.62036365,72.62443537,25.66,50.88,0.923339232
27.45991553,82.98676623,29.02,45.84,2.505742593
27.50109908,93.05315171,32.35,38.6,5.655463653
27.44259288,93.21653179,30.03,48.98,8.565096428
27.42592353,96.80325175,24.24,50.84,6.765701186
27.48834882,76.13769716,31.61,53.27,1.72340698
27.60586624,70.3081473,33.16,46.97,0.613027745
27.58971919,72.75427068,29.06,41.89,0.895564571
27.52083454,93.3592333,29.24,42.44,8.565096428
27.43018661,75.50719743,30.09,48.84,2.947451296
27.57698572,94.8560374,24.29,53.81,6.114340337
27.45289147,80.96384791,27.91,42.38,1.412769486
27.49348355,96.62369656,30.98,40.84,6.734365641
27.50659106,70.62436375,25.75,50.1,0.625824141
27.5983333,93.9043268,25.13,38.44,8.916164637
27.50524221,77.91295779,22.55,48.23,1.708579694
27.42667065,92.56061292,31.51,44.14,3.893402354
27.50653275,84.39561433,24.57,45.47,4.906654062
27.5785542,82.19265102,23.81,46.45,3.037880347
27.48268434,92.91383699,32.93,41.33,5.655463653
27.50123834,83.39402683,33.3,50.74,3.268783633
27.41692942,81.79537466,26.73,42.37,3.759638992
27.5354171,83.7759548,30.12,55.72,4.630490077
27.60064683,78.6688296,30.44,46.94,1.496565351
27.38729319,93.01666742,28.35,47.4,5.655463653
27.45035866,96.41584306,31.12,48.35,6.734365641
27.44339158,77.39490343,24.69,43.71,1.215918383
27.56460048,72.5946462,31.47,45.46,0.923339232
27.4814564,83.17646526,32.47,43.83,2.730063821
27.56801445,74.58473479,28.36,38.99,1.840664745
27.40879614,70.51297819,27.29,48.52,0.625824141
27.40179449,82.76903724,23.67,44.49,2.490614767
27.61768684,79.73179445,31.41,45.98,1.636403914
27.49655914,80.47932647,25.68,34.64,1.99839215
27.41334364,83.82740222,29.09,40.8,4.630490077
27.4539777,93.42184685,26.41,41.03,8.845475926
27.80880207,74.0415871,28.38,43.14,1.108356268
27.81796129,82.37071402,29.62,36.74,3.520872313
27.80206126,96.74693287,29.79,43.03,6.784618606
27.81797703,76.59027811,31.67,47.61,1.090390001
27.73747456,74.81518785,30.96,59.54,1.714664689
27.86672743,71.93164575,26.64,41.23,0.870992347
27.85680015,74.74775568,32.17,50.25,1.714664689
27.74980931,79.59970133,26.11,48.15,1.539002488
27.83250144,93.54777283,32.74,42.47,8.385847678
27.77136011,92.65630421,33.29,48.48,4.932006193
27.86769814,93.39415261,30.94,45.19,8.385847678
27.6495802,81.86198888,28.88,46.47,4.603960275
27.75601544,76.7634658,25.7,42.47,0.956111574
27.74631297,77.12768154,33.2,46.28,0.59927728
27.62843931,80.30244575,29.62,48.31,2.043368285
27.79395671,94.33058775,25.88,38.79,6.635593996
27.73670793,74.17079221,27.13,52.73,1.450768759
27.70583361,82.76372396,27.7,51.66,2.487848345
27.85579282,87.98473928,33.28,41.54,9.241757872
27.75492483,94.48088977,29.51,45.16,5.847599873
27.83627657,82.64336922,28.71,52.29,2.487848345
27.77894904,75.33239391,30.03,49.01,2.16270678
27.84651977,74.73736765,31.52,46.16,1.714664689
27.65617103,79.19431572,33.31,54.06,1.683462838
27.84877875,71.03970641,22.59,46.42,0.739421904
27.71468199,95.12922502,30.18,45.13,6.910897393
27.80100229,71.30405977,25.71,52.46,0.838136671
27.78827451,96.07589197,29.03,42.89,6.703609381
27.76763888,94.58641348,31.47,45.17,5.847599873
27.62974692,77.24454769,27.43,50.2,0.59927728
27.63933356,78.99587127,24.19,51.12,1.729870166
27.86427653,88.51511926,28.2,49.77,8.906410981
27.75514937,75.76311293,26.54,45.12,1.795017442
27.65698101,87.99932157,28.47,49.66,9.241757872
27.80339686,70.97271919,26.23,48.97,0.739421904
27.78885672,82.78683935,32.23,50.8,2.487848345
27.7657748,76.16009363,30.14,42.37,1.623000968
27.73748791,76.38475857,23.04,50.61,1.090390001
27.77766795,74.45133725,29,46.88,1.404240161
27.86298823,92.12228603,24.12,46.91,3.508515491
27.63160335,70.67465492,30.56,45.78,0.684007974
27.71283085,71.98848703,26.6,38.89,0.870992347
27.80844844,75.87280129,28.49,44.97,1.795017442
27.86137607,73.11651458,29.88,40.62,0.946195221
27.67759665,79.18523376,31.4,43.86,1.683462838
27.83424215,94.20753924,26.28,47.01,6.635593996
27.62767552,96.472511,28.13,48.7,6.761230758
27.74122087,78.08515115,23.96,43.5,1.342482123
27.75405592,94.7966739,26.44,43.79,5.982899751
27.80676551,72.58366517,28.59,45.41,0.913585393
27.83986902,95.11006463,33.16,40.97,7.203764215
27.8046467,78.70373942,31.23,38.47,1.900900848
27.72815165,79.05416842,30.53,48.15,1.729870166
27.8257691,94.98249218,25.68,54.29,7.203764215
27.8353254,78.15183442,25.69,43.83,1.870979613
27.67659349,72.10947865,29.47,46.26,0.870992347
27.79464704,69.98552055,30.23,43.46,0.601129102
27.69820228,94.19654577,28.59,45.65,6.635593996
27.79814859,70.19037825,26.59,52.84,0.616110026
27.78196548,77.10051855,29.1,46.63,1.084778277
27.711604,88.39977009,24.8,55.16,8.906410981
27.84077302,81.11180686,26.07,47.44,1.668264854
27.85525476,79.2462129,27.82,43.23,1.683462838
27.79198785,93.58404624,28.83,47.21,8.385847678
27.82217703,74.04002024,28.17,47.16,1.108356268
27.78199644,71.97981914,29.99,47.22,0.870992347
27.76338628,76.85022394,31.25,50.85,0.956111574
27.63857195,72.86509208,30.42,47.7,0.944170339
27.74135764,81.41029143,32.53,45,4.117874389
27.71964731,76.62751773,29.02,51.63,0.956111574
27.70476313,81.23731041,26.36,55.39,3.227034735
27.76372523,92.52081822,29.14,43.93,4.20820181
27.80520185,82.1202496,26.29,45.67,3.946204843
27.69846084,71.77049357,26.45,44.25,0.794946194
27.84776704,94.46213136,28.18,45.48,5.847599873
27.7756603,82.47619888,28.72,50.32,2.907380884
27.85187103,73.77583679,32.58,47.85,0.824262103
27.77046628,88.84140297,31.47,50.7,9.097211161
27.82671331,77.46912443,28.38,48.58,0.662351122
27.80351385,81.80401749,25.8,53.13,4.603960275
27.8534434,78.48998887,28.4,51.37,1.845712283
27.86083322,95.53556578,24.95,45.23,6.607281276
27.82411696,76.88898719,28.45,44.92,1.084778277
27.63893392,73.30239857,28.17,34.87,0.869632758
27.73852696,93.91639487,33.06,53.28,8.061868054
27.79761803,80.53305476,28.27,62.25,1.290536048
27.82545407,76.14489167,28.62,46.21,1.623000968
27.69945636,95.39303438,28.34,51.76,6.607281276
27.72488064,80.91392542,33.03,43.04,1.668264854
27.62950973,92.70911953,27.42,42.32,4.932006193
27.84163547,70.47169055,18.58,45.6,0.643733942
27.64650792,80.15095242,29.7,50.32,2.043368285
27.62866771,76.75699915,27.97,50.81,0.956111574
27.84922663,93.07879148,30.8,40.23,5.91446772
27.66611105,79.74593202,30.9,43.52,1.51893569
27.85302312,78.91485166,25.27,52.52,1.729870166
27.68158521,92.42863429,28.31,45.68,4.20820181
27.75069598,95.75388167,25.99,43.21,6.92822108
27.63766486,71.21945264,25.17,48.3,0.838136671
27.62603708,81.26412298,25.92,41.56,3.227034735
27.77714628,92.84951275,29.34,46.66,4.932006193
27.67712807,94.84174632,27.69,47.85,5.982899751
27.73120993,88.77028409,30.51,48.71,9.097211161
27.78144914,80.0667007,25.08,46.46,2.160361856
27.84394837,81.71237747,31.06,41.03,4.603960275
27.64189905,74.59478304,29.17,47.03,1.404240161
27.86924454,75.18080556,28.06,44.28,2.16270678
27.68745322,72.21275669,29.9,46.26,0.889645493
27.76798448,74.90380451,28.79,44.28,2.073558268
27.85514439,95.95849442,22.3,58.52,6.703609381
27.74609219,74.57157837,26.43,45.8,1.404240161
27.7971252,96.70939513,27.36,49.22,6.784618606
27.64212604,75.73444996,25.52,46.82,1.795017442
27.68143971,72.44503996,26.28,43.99,0.913585393
27.70342656,79.75869303,25.5,48.17,1.51893569
27.6490421,95.45678765,33.56,44.85,6.607281276
27.83560481,70.38768213,30.05,48.89,0.643733942
27.66148082,92.43425666,32.65,47.64,4.20820181
27.71057173,70.98313894,27.07,44.93,0.739421904
27.79815709,94.81127999,27.17,31.84,5.982899751
